sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMGPP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material,narrower,SDN:P01::MGCNAAPC,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531189/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMGPP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material,narrower,SDN:P01::MGCNICPC,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material by centrifugation and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531284/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MMGPP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material,narrower,SDN:P01::MGCNPEXX,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531153/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MLASP012,Concentration of lanthanum {La CAS 7439-91-0} per unit dry weight of sediment,narrower,SDN:P01::LACNICXT,Concentration of lanthanum {La CAS 7439-91-0} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530736/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MLASP012,Concentration of lanthanum {La CAS 7439-91-0} per unit dry weight of sediment,narrower,SDN:P01::LACNUMKG,Concentration of lanthanum {La CAS 7439-91-0} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530747/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MLASP012,Concentration of lanthanum {La CAS 7439-91-0} per unit dry weight of sediment,narrower,SDN:P01::LACNXTXT,Concentration of lanthanum {La CAS 7439-91-0} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530737/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MKKSP012,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of sediment,narrower,SDN:P01::KXCNPEXT,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531669/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MKKSP012,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of sediment,narrower,SDN:P01::KXCNXMXT,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531199/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MKKPP012,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of suspended particulate material,narrower,SDN:P01::KXCNAAPC,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531192/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MKKPP012,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of suspended particulate material,narrower,SDN:P01::KXCNICPC,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of suspended particulate material by centrifugation and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531273/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MKKPP012,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of suspended particulate material,narrower,SDN:P01::KXCNPEXX,Concentration of potassium {K CAS 7440-09-7} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531272/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MIISP012,Concentration of iodine {I2 CAS 7553-56-2} per unit dry weight of sediment,narrower,SDN:P01::IXCNXTXT,Concentration of iodine {I2 CAS 7553-56-2} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531699/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MHGSP012,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of sediment,narrower,SDN:P01::HGCNCFXT,Concentration of total mercury {total_Hg CAS 7439-97-6} per unit dry weight of sediment by cold vapour atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530988/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MGCNXMXT,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,broader,SDN:P01::MMGSP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532409/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MGCNPEXX,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::MMGPP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532293/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MGCNPEXT,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::MMGSP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of sediment,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532808/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MGCNICPC,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material by centrifugation and inductively-coupled plasma atomic emission spectroscopy,broader,SDN:P01::MMGPP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532424/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MGCNAAPC,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,broader,SDN:P01::MMGPP012,Concentration of magnesium {Mg CAS 7439-95-4} per unit dry weight of suspended particulate material,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1532329/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MFESP012,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of sediment,narrower,SDN:P01::FECNPEXT,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531100/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MFESP012,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of sediment,narrower,SDN:P01::FECNSTXT,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of sediment by acid digestion of leached sample residue and atomic absorption spectroscopy and summation of staged leachate analyses,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531335/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MFESP012,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of sediment,narrower,SDN:P01::FECNXMXT,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of sediment by flux-diluted fused bead preparation and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531082/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MFEPP012,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of suspended particulate material,narrower,SDN:P01::FECNAAPC,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of suspended particulate material by centrifugation and atomic absorption spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531095/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MFEPP012,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of suspended particulate material,narrower,SDN:P01::FECNPEXX,Concentration of total iron {total_Fe CAS 7439-89-6} per unit dry weight of suspended particulate material by sediment trapping and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531101/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP011,Concentration of total carbon {total_C CAS 7440-44-0} per unit volume of the water body [particulate >unknown phase],narrower,SDN:P01::CORGCNPC,"Concentration of total carbon {total_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase] by centrifugation, no acidification and elemental analysis",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531132/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP011,Concentration of total carbon {total_C CAS 7440-44-0} per unit volume of the water body [particulate >unknown phase],narrower,SDN:P01::CORGCNPZ,"Concentration of total carbon {total_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase] by filtration, no acidification and elemental analysis",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531133/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP010,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase],narrower,SDN:P01::CHEMM017,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase] by gas chromatography,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530783/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP010,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase],narrower,SDN:P01::CORGCAPC,"Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase] by centrifugation, acidification and elemental analysis",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531130/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP010,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase],narrower,SDN:P01::CORGCAPZ,"Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase] by filtration, acidification and elemental analysis",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531131/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP003,"Concentration of 1,1,2-trichloro-1,2,2-trifluoroethane {CFC-113 CAS 76-13-1} per unit mass of the water body [dissolved plus reactive particulate phase]",narrower,SDN:P01::F113GCKG,"Concentration of 1,1,2-trichloro-1,2,2-trifluoroethane {CFC-113 CAS 76-13-1} per unit mass of the water body [dissolved plus reactive particulate phase] by gas chromatography",2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531203/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP002,Concentration of dichlorodifluoromethane {CFC-12 CAS 75-71-8} per unit mass of the water body [dissolved plus reactive particulate phase],narrower,SDN:P01::FR12GCKG,Concentration of dichlorodifluoromethane {CFC-12 CAS 75-71-8} per unit mass of the water body [dissolved plus reactive particulate phase] by gas chromatography,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531283/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MDMAP001,Concentration of trichlorofluoromethane {CFC-11 CAS 75-69-4} per unit mass of the water body [dissolved plus reactive particulate phase],narrower,SDN:P01::FR11GCKG,Concentration of trichlorofluoromethane {CFC-11 CAS 75-69-4} per unit mass of the water body [dissolved plus reactive particulate phase] by gas chromatography,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531267/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCUSP012,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment,narrower,SDN:P01::CUCNICXT,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531124/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCUSP012,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment,narrower,SDN:P01::CUCNPEXT,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531125/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCUSP012,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment,narrower,SDN:P01::CUCNSTXT,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment by acid digestion of leached sample residue and atomic absorption spectroscopy and summation of staged leachate analyses,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531653/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCUSP012,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment,narrower,SDN:P01::CUCNXTXT,Concentration of copper {Cu CAS 7440-50-8} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531126/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCRSP012,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of sediment,narrower,SDN:P01::CRCNICXT,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530876/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCRSP012,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of sediment,narrower,SDN:P01::CRCNPEXT,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530877/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCRSP012,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of sediment,narrower,SDN:P01::CRCNXTXT,Concentration of chromium {Cr CAS 7440-47-3} per unit dry weight of sediment by compression into pellets and X-ray fluorescence,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530878/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCOSP012,Concentration of cobalt {Co CAS 7440-48-4} per unit dry weight of sediment,narrower,SDN:P01::COCNICXT,Concentration of cobalt {Co CAS 7440-48-4} per unit dry weight of sediment by inductively-coupled plasma mass spectrometry,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530935/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::MCOSP012,Concentration of cobalt {Co CAS 7440-48-4} per unit dry weight of sediment,narrower,SDN:P01::COCNPEXT,Concentration of cobalt {Co CAS 7440-48-4} per unit dry weight of sediment by acid digestion and inductively-coupled plasma atomic emission spectroscopy,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530943/,accepted
